[2026-03-31 22:57:50.212] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-03-31 22:57:50.212] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.212] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.213] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.213] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.213] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.214] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.214] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.214] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.215] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.215] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.215] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.215] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-03-31 22:57:50.216] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.216] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.217] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.217] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.217] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.217] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.218] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.218] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.218] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.218] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.219] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.219] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-03-31 22:57:50.219] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.220] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.220] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.220] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.221] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.221] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.221] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.221] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.222] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.222] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.222] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.222] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-03-31 22:57:50.223] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.223] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.223] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.224] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.224] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.224] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.225] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.225] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.225] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.225] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.226] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.226] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-03-31 22:57:50.226] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.226] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.227] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.227] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.227] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.228] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.228] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.228] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.229] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.229] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.229] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.229] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-03-31 22:57:50.230] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.230] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.230] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.230] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.231] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.231] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.231] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.231] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.232] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.232] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.233] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.233] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-03-31 22:57:50.233] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.234] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.234] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.234] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.235] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.235] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.235] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.235] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.236] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.236] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.236] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.236] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.237] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.237] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-03-31 22:57:50.238] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.238] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.238] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.238] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.239] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.239] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.240] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.240] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.240] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.240] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.241] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.241] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-03-31 22:57:50.242] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.242] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.242] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.242] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.243] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.243] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.244] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.244] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.245] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.245] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.246] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.246] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-03-31 22:57:50.246] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.246] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.247] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.247] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.247] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.248] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.248] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.248] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.249] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.249] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.250] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.250] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-03-31 22:57:50.251] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.251] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.251] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.251] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.252] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.252] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.252] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.252] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.253] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.253] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.253] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.254] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-03-31 22:57:50.254] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.254] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.255] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.255] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.255] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.255] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.256] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.256] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.256] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.256] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.257] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.257] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-03-31 22:57:50.257] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.257] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.258] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.258] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.258] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.259] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.259] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.259] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.260] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.260] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.260] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.260] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.261] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.261] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-03-31 22:57:50.261] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.261] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.262] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.262] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.263] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.263] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.263] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.263] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.264] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.264] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.264] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.264] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-03-31 22:57:50.265] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.265] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.266] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.266] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.267] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.267] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.267] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.267] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.268] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.268] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.269] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.269] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-03-31 22:57:50.269] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.269] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.270] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.270] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.270] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.270] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.271] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.271] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.271] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.271] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.272] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.272] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-03-31 22:57:50.272] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.272] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.273] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.273] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.273] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.273] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.274] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.274] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.274] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.275] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.275] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.275] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-03-31 22:57:50.275] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.276] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.276] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.276] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.277] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.277] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.277] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.277] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.278] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.278] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.278] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.278] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-03-31 22:57:50.279] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.279] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.279] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.279] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.280] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.280] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.280] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-03-31 22:57:50.281] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
